tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,d1_ATP,d1_Date,d1_Series,d1_Court,d1_Surface,d1_Round,d1_Best of,d1_WRank,d1_LRank,d1_WPts,d1_LPts,d1_W1,d1_L1,d1_W2,d1_L2,d1_W3,d1_L3,d1_W4,d1_L4,d1_W5,d1_L5,d1_Wsets,d1_Lsets,d1_Comment,d1_B365W,d1_B365L,d1_PSW,d1_PSL,d1_MaxW,d1_MaxL,d1_AvgW,d1_AvgL
2024-540,Wimbledon,Grass,128,G,20240701,124,126205,12.0,,Tommy Paul,R,185.0,USA,27.1,124079,,,Pedro Martinez,R,185.0,ESP,27.1,6-2 6-1 4-6 6-3,5,R128,136.0,10.0,0.0,91.0,48.0,39.0,25.0,17.0,2.0,4.0,1.0,9.0,107.0,71.0,46.0,13.0,17.0,4.0,11.0,13.0,3100.0,49.0,975.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,13.0,49.0,3100.0,975.0,6.0,2.0,6.0,1.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.02,19.0,1.05,15.23,1.05,19.0,1.04,11.82
2024-540,Wimbledon,Grass,128,G,20240701,125,202261,,Q,Otto Virtanen,R,193.0,FIN,23.0,126845,,,Max Purcell,R,185.0,AUS,26.2,6-3 6-2 6-2,5,R128,89.0,19.0,3.0,79.0,54.0,43.0,14.0,13.0,6.0,6.0,4.0,3.0,77.0,50.0,35.0,9.0,12.0,7.0,12.0,147.0,401.0,68.0,795.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,147.0,68.0,401.0,795.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,2.38,1.57,2.33,1.68,2.4,1.69,2.29,1.62
2024-540,Wimbledon,Grass,128,G,20240701,126,209070,,,Arthur Cazaux,R,183.0,FRA,21.8,200267,,Q,Zizou Bergs,R,185.0,BEL,25.0,6-1 6-4 6-7(2) 6-7(4) 7-6(8),5,R128,274.0,22.0,10.0,198.0,108.0,89.0,47.0,26.0,7.0,7.0,13.0,4.0,160.0,107.0,88.0,29.0,27.0,9.0,12.0,98.0,616.0,82.0,722.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,98.0,82.0,616.0,722.0,6.0,1.0,6.0,4.0,6.0,7.0,6.0,7.0,7.0,6.0,3.0,2.0,Completed,3.2,1.36,2.98,1.45,3.2,1.45,2.93,1.41
2024-540,Wimbledon,Grass,128,G,20240701,127,122330,23.0,,Alexander Bublik,R,196.0,KAZ,27.0,210150,,,Jakub Mensik,R,193.0,CZE,18.8,4-6 6-7(2) 6-4 6-4 6-2,5,R128,209.0,32.0,6.0,140.0,95.0,79.0,22.0,26.0,5.0,7.0,14.0,8.0,188.0,108.0,77.0,38.0,24.0,18.0,23.0,23.0,1730.0,78.0,738.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,23.0,78.0,1730.0,738.0,4.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,1.44,2.75,1.44,3.03,1.47,3.03,1.44,2.82
2024-540,Wimbledon,Grass,128,G,20240701,128,132283,,,Lorenzo Sonego,R,191.0,ITA,29.1,208363,31.0,,Mariano Navone,R,178.0,ARG,23.3,6-4 7-6(2) 6-4,5,R128,144.0,8.0,3.0,96.0,71.0,54.0,16.0,17.0,3.0,4.0,8.0,1.0,112.0,72.0,48.0,19.0,15.0,8.0,11.0,54.0,881.0,32.0,1282.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,54.0,32.0,881.0,1282.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.33,1.09,9.95,1.08,8.29
2024-540,Wimbledon,Grass,128,G,20240701,129,105138,,,Roberto Bautista Agut,R,183.0,ESP,36.2,109739,,,Maximilian Marterer,L,188.0,GER,29.0,6-3 6-1 6-4,5,R128,109.0,9.0,2.0,86.0,59.0,43.0,17.0,13.0,7.0,7.0,8.0,4.0,78.0,49.0,33.0,11.0,13.0,5.0,10.0,112.0,555.0,85.0,692.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,112.0,85.0,555.0,692.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.29,3.75,1.28,4.22,1.29,4.22,1.26,3.88
2024-540,Wimbledon,Grass,128,G,20240701,130,104926,,,Fabio Fognini,R,178.0,ITA,37.1,209414,,LL,Luca Van Assche,R,178.0,FRA,20.1,6-1 6-3 7-5,5,R128,124.0,12.0,7.0,106.0,63.0,46.0,21.0,14.0,10.0,11.0,7.0,8.0,100.0,69.0,41.0,14.0,14.0,8.0,14.0,94.0,635.0,104.0,585.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,94.0,104.0,635.0,585.0,6.0,1.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,2.0,1.8,2.2,1.75,2.2,1.82,2.08,1.75
2024-540,Wimbledon,Grass,128,G,20240701,131,134770,8.0,,Casper Ruud,R,183.0,NOR,25.5,106109,,Q,Alex Bolt,L,183.0,AUS,31.4,7-6(2) 6-4 6-4,5,R128,133.0,18.0,5.0,98.0,62.0,53.0,20.0,17.0,9.0,10.0,12.0,3.0,113.0,71.0,46.0,24.0,15.0,10.0,13.0,8.0,4025.0,234.0,252.0,39.0,7/1/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,8.0,234.0,4025.0,252.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.4,3.0,1.45,3.0,1.45,3.2,1.4,2.97
2024-540,Wimbledon,Grass,128,G,20240701,132,207681,,,Francisco Comesana,R,178.0,ARG,23.7,126094,6.0,,Andrey Rublev,R,188.0,RUS,26.6,6-4 5-7 6-2 7-6(5),5,R128,179.0,21.0,2.0,136.0,95.0,70.0,22.0,20.0,8.0,10.0,6.0,4.0,131.0,72.0,56.0,29.0,22.0,1.0,5.0,122.0,529.0,6.0,4420.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,122.0,6.0,529.0,4420.0,6.0,4.0,5.0,7.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,17.0,1.03,24.44,1.03,24.44,1.04,14.43,1.02
2024-540,Wimbledon,Grass,128,G,20240701,133,200443,,,Adam Walton,R,183.0,AUS,25.2,105948,,,Federico Coria,R,180.0,ARG,32.3,6-3 6-3 7-5,5,R128,125.0,4.0,1.0,78.0,49.0,36.0,23.0,15.0,2.0,3.0,4.0,1.0,93.0,70.0,43.0,11.0,15.0,3.0,8.0,101.0,607.0,72.0,776.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,101.0,72.0,607.0,776.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.25,4.0,1.26,4.29,1.31,4.29,1.25,3.97
2024-540,Wimbledon,Grass,128,G,20240701,134,209260,,,Luciano Darderi,R,183.0,ITA,22.3,123828,,WC,Jan Choinski,R,196.0,GBR,28.0,7-5 4-6 2-6 7-5 6-2,5,R128,210.0,17.0,8.0,143.0,92.0,72.0,24.0,25.0,9.0,14.0,6.0,4.0,176.0,126.0,84.0,23.0,25.0,16.0,22.0,37.0,1236.0,174.0,344.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,37.0,174.0,1236.0,344.0,7.0,5.0,4.0,6.0,2.0,6.0,7.0,5.0,6.0,2.0,3.0,2.0,Completed,1.36,3.2,1.38,3.31,1.39,3.48,1.36,3.14
2024-540,Wimbledon,Grass,128,G,20240701,135,207518,25.0,,Lorenzo Musetti,R,185.0,ITA,22.3,106005,,,Constant Lestienne,R,180.0,FRA,32.1,4-6 7-6(4) 6-2 6-2,5,R128,187.0,12.0,0.0,137.0,90.0,57.0,24.0,19.0,11.0,16.0,3.0,5.0,133.0,77.0,54.0,18.0,19.0,7.0,15.0,25.0,1620.0,92.0,650.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,25.0,92.0,1620.0,650.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.1,7.0,1.11,8.12,1.14,8.12,1.11,6.8
2024-540,Wimbledon,Grass,128,G,20240701,136,208659,,LL,Giovanni Mpetshi Perricard,R,203.0,FRA,20.9,200624,20.0,,Sebastian Korda,R,196.0,USA,23.9,7-6(5) 6-7(4) 7-6(6) 6-7(4) 6-3,5,R128,201.0,51.0,10.0,195.0,138.0,116.0,29.0,30.0,11.0,11.0,18.0,4.0,171.0,112.0,95.0,35.0,27.0,3.0,4.0,58.0,853.0,21.0,1795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-540,Wimbledon,Grass,128,G,20240701,137,106415,,,Yoshihito Nishioka,L,170.0,JPN,28.7,132686,,,Nuno Borges,R,185.0,POR,27.3,6-2 7-6(6) 2-6 6-3,5,R128,148.0,3.0,1.0,126.0,77.0,53.0,29.0,19.0,6.0,9.0,21.0,7.0,112.0,72.0,58.0,16.0,18.0,7.0,11.0,90.0,659.0,50.0,936.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,90.0,50.0,659.0,936.0,6.0,2.0,7.0,6.0,2.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.84,2.08,1.88,2.15,1.79,2.03
2024-540,Wimbledon,Grass,128,G,20240701,138,200325,,,Emil Ruusuvuori,R,188.0,FIN,25.2,111456,,,Mackenzie Mcdonald,R,178.0,USA,29.2,7-6(6) 4-6 5-7 7-6(6) 6-3,5,R128,224.0,14.0,6.0,182.0,122.0,86.0,32.0,27.0,4.0,8.0,14.0,1.0,170.0,117.0,84.0,32.0,28.0,4.0,8.0,87.0,683.0,96.0,626.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,87.0,96.0,683.0,626.0,7.0,6.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,1.67,2.2,1.63,2.45,1.68,2.45,1.62,2.29
2024-540,Wimbledon,Grass,128,G,20240701,139,126774,11.0,,Stefanos Tsitsipas,R,193.0,GRE,25.8,106121,,,Taro Daniel,R,191.0,JPN,31.4,7-6(5) 6-4 7-5,5,R128,143.0,15.0,2.0,108.0,74.0,57.0,20.0,18.0,6.0,7.0,10.0,2.0,121.0,62.0,42.0,35.0,16.0,7.0,10.0,11.0,3745.0,84.0,692.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,11.0,84.0,3745.0,692.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,12.14,1.11,12.14,1.06,9.75
2024-540,Wimbledon,Grass,128,G,20240701,140,126203,13.0,,Taylor Fritz,R,196.0,USA,26.6,106331,,,Christopher Oconnell,R,183.0,AUS,30.0,6-1 6-2 6-4,5,R128,91.0,18.0,2.0,63.0,38.0,36.0,17.0,13.0,2.0,2.0,3.0,2.0,88.0,56.0,33.0,12.0,12.0,3.0,8.0,12.0,3350.0,79.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-540,Wimbledon,Grass,128,G,20240701,141,126239,,,Arthur Rinderknech,R,196.0,FRA,28.9,105453,,,Kei Nishikori,R,178.0,JPN,34.5,5-7 6-4 6-7(2) 6-3 6-2,5,R128,210.0,33.0,2.0,140.0,97.0,73.0,28.0,26.0,5.0,8.0,5.0,5.0,175.0,124.0,76.0,31.0,25.0,14.0,20.0,76.0,754.0,401.0,118.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,76.0,401.0,754.0,118.0,5.0,7.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.36,3.2,1.39,3.26,1.41,3.26,1.37,3.11
2024-540,Wimbledon,Grass,128,G,20240701,142,207925,,,Flavio Cobolli,R,183.0,ITA,22.1,208014,,,Rinky Hijikata,R,178.0,AUS,23.3,7-5 4-6 6-4 6-4,5,R128,175.0,13.0,2.0,126.0,61.0,46.0,40.0,21.0,4.0,6.0,12.0,6.0,148.0,85.0,63.0,29.0,21.0,14.0,18.0,48.0,980.0,77.0,751.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,48.0,77.0,980.0,751.0,7.0,5.0,4.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.1,1.73,2.25,1.72,2.25,1.74,2.16,1.7
2024-540,Wimbledon,Grass,128,G,20240701,143,126214,24.0,,Alejandro Tabilo,L,188.0,CHI,27.0,105554,,,Daniel Evans,R,175.0,GBR,34.1,6-2 7-5 6-3,5,R128,136.0,13.0,2.0,90.0,59.0,49.0,18.0,15.0,7.0,7.0,5.0,7.0,95.0,41.0,30.0,25.0,14.0,5.0,9.0,19.0,1904.0,60.0,844.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,19.0,60.0,1904.0,844.0,6.0,2.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.39,3.26,1.48,3.26,1.4,2.93
2024-540,Wimbledon,Grass,128,G,20240701,144,207733,28.0,,Jack Draper,L,193.0,GBR,22.5,111200,,Q,Elias Ymer,R,185.0,SWE,28.2,3-6 6-3 6-3 4-6 6-3,5,R128,198.0,14.0,3.0,132.0,80.0,60.0,27.0,23.0,6.0,11.0,13.0,7.0,151.0,86.0,56.0,30.0,23.0,10.0,17.0,28.0,1461.0,205.0,293.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,28.0,205.0,1461.0,293.0,3.0,6.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.03,15.0,1.04,17.24,1.05,17.24,1.03,12.12
2024-540,Wimbledon,Grass,128,G,20240701,145,111815,,,Cameron Norrie,L,188.0,GBR,28.8,207680,,,Facundo Diaz Acosta,L,183.0,ARG,23.5,7-5 7-5 6-3,5,R128,137.0,4.0,5.0,80.0,54.0,41.0,14.0,16.0,1.0,5.0,3.0,7.0,108.0,70.0,38.0,17.0,17.0,5.0,13.0,42.0,1070.0,67.0,808.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,42.0,67.0,1070.0,808.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.08,11.01,1.08,13.0,1.06,9.62
2024-540,Wimbledon,Grass,128,G,20240701,146,106218,,,Marcos Giron,R,180.0,USA,30.9,211902,,WC,Henry Searle,L,193.0,GBR,18.2,3-6 6-3 6-4 6-4,5,R128,147.0,10.0,1.0,114.0,73.0,60.0,21.0,19.0,5.0,6.0,17.0,5.0,122.0,70.0,53.0,25.0,19.0,9.0,12.0,46.0,1020.0,539.0,73.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,46.0,539.0,1020.0,73.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.17,5.0,1.19,5.52,1.19,5.52,1.17,5.1
2024-540,Wimbledon,Grass,128,G,20240701,147,100644,4.0,,Alexander Zverev,R,198.0,GER,27.1,106148,,,Roberto Carballes Baena,R,183.0,ESP,31.2,6-2 6-4 6-2,5,R128,113.0,18.0,2.0,69.0,51.0,44.0,11.0,13.0,5.0,5.0,7.0,3.0,95.0,53.0,30.0,22.0,13.0,9.0,14.0,4.0,6905.0,64.0,826.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,4.0,64.0,6905.0,826.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,29.0,1.03,25.24,1.04,29.0,1.02,17.1
2024-540,Wimbledon,Grass,128,G,20240701,148,128034,7.0,,Hubert Hurkacz,R,196.0,POL,27.3,105430,,Q,Radu Albot,R,175.0,MDA,34.6,5-7 6-4 6-3 6-4,5,R128,169.0,24.0,3.0,122.0,78.0,66.0,20.0,21.0,3.0,5.0,0.0,7.0,111.0,68.0,48.0,24.0,20.0,1.0,5.0,7.0,4235.0,144.0,406.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,7.0,144.0,4235.0,406.0,5.0,7.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.04,13.0,1.05,14.36,1.06,14.36,1.04,10.99
2024-540,Wimbledon,Grass,128,G,20240701,149,209950,,,Arthur Fils,R,185.0,FRA,20.0,208502,,,Dominic Stricker,L,183.0,SUI,21.8,6-3 6-2 3-6 6-4,5,R128,126.0,15.0,2.0,110.0,79.0,63.0,16.0,18.0,5.0,6.0,11.0,6.0,105.0,62.0,48.0,19.0,18.0,6.0,10.0,34.0,1250.0,149.0,400.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,34.0,149.0,1250.0,400.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.43,3.1,1.46,3.1,1.42,2.9
2024-540,Wimbledon,Grass,128,G,20240701,150,207830,,,Tomas Machac,R,183.0,CZE,23.7,105676,,LL,David Goffin,R,180.0,BEL,33.5,3-6 3-6 6-4 6-1 7-6(5),5,R128,197.0,6.0,2.0,164.0,103.0,60.0,30.0,24.0,6.0,15.0,10.0,8.0,159.0,91.0,58.0,28.0,23.0,16.0,25.0,39.0,1214.0,83.0,694.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,39.0,83.0,1214.0,694.0,3.0,6.0,6.0,4.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.62,2.3,1.74,2.22,1.74,2.38,1.67,2.21
2024-540,Wimbledon,Grass,128,G,20240701,151,126128,,,Roman Safiullin,R,185.0,RUS,26.8,202103,26.0,,Francisco Cerundolo,R,185.0,ARG,25.8,6-7(5) 3-6 7-5 6-3 6-4,5,R128,206.0,11.0,3.0,148.0,100.0,76.0,29.0,26.0,7.0,10.0,13.0,8.0,179.0,109.0,78.0,33.0,26.0,14.0,19.0,44.0,1045.0,30.0,1315.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,44.0,30.0,1045.0,1315.0,6.0,7.0,3.0,6.0,7.0,5.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.73,2.1,1.76,2.19,1.78,2.19,1.73,2.1
2024-540,Wimbledon,Grass,128,G,20240701,152,106423,,,Thanasi Kokkinakis,R,193.0,AUS,28.2,200000,17.0,,Felix Auger Aliassime,R,193.0,CAN,23.8,4-6 5-7 7-6(9) 6-4 6-4,5,R128,278.0,19.0,4.0,155.0,97.0,79.0,31.0,27.0,5.0,8.0,22.0,8.0,169.0,111.0,89.0,28.0,27.0,7.0,10.0,93.0,639.0,17.0,2075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-540,Wimbledon,Grass,128,G,20240701,153,106298,,Q,Lucas Pouille,R,185.0,FRA,30.3,111513,,,Laslo Djere,R,188.0,SRB,29.0,3-6 7-6(4) 3-6 6-3 6-1,5,R128,170.0,11.0,4.0,136.0,79.0,57.0,30.0,24.0,8.0,14.0,12.0,7.0,137.0,86.0,58.0,26.0,22.0,9.0,15.0,212.0,284.0,51.0,936.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,212.0,51.0,284.0,936.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.5,2.63,1.55,2.59,1.57,2.65,1.52,2.53
2024-540,Wimbledon,Grass,128,G,20240701,154,144719,,,Jaume Munar,R,183.0,ESP,27.1,126129,,WC,Billy Harris,R,193.0,GBR,29.4,6-4 6-4 3-6 6-3,5,R128,166.0,12.0,3.0,102.0,67.0,57.0,21.0,19.0,4.0,5.0,9.0,3.0,147.0,98.0,68.0,22.0,19.0,15.0,18.0,63.0,835.0,116.0,545.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,63.0,116.0,835.0,545.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.38,1.57,2.45,1.63,2.61,1.63,2.41,1.57
2024-540,Wimbledon,Grass,128,G,20240701,155,200282,9.0,,Alex De Minaur,R,183.0,AUS,25.3,105902,,LL,James Duckworth,R,183.0,AUS,32.4,7-6(1) 7-6(3) 7-6(4),5,R128,184.0,16.0,7.0,124.0,63.0,51.0,30.0,17.0,4.0,7.0,9.0,4.0,173.0,100.0,64.0,34.0,19.0,16.0,19.0,9.0,3830.0,81.0,728.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,9.0,81.0,3830.0,728.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,13.99,1.08,13.99,1.05,10.12
2024-540,Wimbledon,Grass,128,G,20240701,156,208029,15.0,,Holger Rune,R,188.0,DEN,21.1,126952,,,Soon Woo Kwon,R,180.0,KOR,26.5,6-1 6-4 6-4,5,R128,96.0,16.0,2.0,68.0,42.0,40.0,16.0,14.0,0.0,0.0,2.0,3.0,86.0,53.0,35.0,14.0,13.0,9.0,13.0,15.0,2370.0,367.0,135.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,15.0,367.0,2370.0,135.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.15,6.49,1.15,7.03,1.12,6.35
2024-540,Wimbledon,Grass,128,G,20240701,157,205734,,,Thiago Seyboth Wild,R,185.0,BRA,24.3,206703,,WC,Paul Jubb,R,180.0,GBR,24.6,1-6 3-6 7-6(6) 6-4 7-5,5,R128,241.0,17.0,7.0,160.0,101.0,69.0,27.0,25.0,7.0,14.0,10.0,8.0,181.0,103.0,70.0,41.0,25.0,14.0,19.0,74.0,767.0,201.0,301.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,74.0,201.0,767.0,301.0,1.0,6.0,3.0,6.0,7.0,6.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,2.2,1.67,2.3,1.7,2.35,1.7,2.26,1.64
2024-540,Wimbledon,Grass,128,G,20240701,158,111460,,Q,Quentin Halys,R,191.0,FRA,27.6,111153,,,Christopher Eubanks,R,201.0,USA,28.1,6-4 6-4 6-2,5,R128,79.0,17.0,3.0,64.0,42.0,40.0,16.0,14.0,0.0,0.0,9.0,4.0,80.0,50.0,32.0,15.0,14.0,2.0,6.0,220.0,272.0,62.0,835.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,220.0,62.0,272.0,835.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.8,2.0,1.87,2.05,1.88,2.05,1.84,1.99
2024-540,Wimbledon,Grass,128,G,20240701,159,111575,21.0,,Karen Khachanov,R,198.0,RUS,28.1,106234,,,Aslan Karatsev,R,185.0,RUS,30.8,6-3 6-7(4) 7-6(11) 2-0 RET,5,R128,173.0,15.0,4.0,118.0,86.0,72.0,16.0,18.0,5.0,5.0,4.0,5.0,127.0,81.0,61.0,22.0,17.0,4.0,6.0,22.0,1780.0,99.0,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-540,Wimbledon,Grass,128,G,20240701,160,144869,30.0,,Tomas Martin Etcheverry,R,196.0,ARG,24.9,208134,,,Luca Nardi,R,185.0,ITA,20.9,6-1 6-4 6-2,5,R128,107.0,3.0,1.0,68.0,48.0,41.0,12.0,13.0,0.0,0.0,8.0,3.0,68.0,44.0,31.0,6.0,12.0,2.0,7.0,31.0,1290.0,75.0,760.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,31.0,75.0,1290.0,760.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.38,1.6,2.5,1.65,2.5,1.58,2.38
2024-540,Wimbledon,Grass,128,G,20240701,161,200615,,,Alexei Popyrin,R,196.0,AUS,24.9,106329,,,Thiago Monteiro,L,183.0,BRA,30.0,6-4 6-7(8) 6-3 6-4,5,R128,157.0,24.0,0.0,104.0,83.0,75.0,14.0,21.0,0.0,0.0,7.0,4.0,117.0,70.0,52.0,31.0,20.0,1.0,4.0,47.0,981.0,86.0,690.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,47.0,86.0,981.0,690.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.33,3.65,1.34,3.66,1.32,3.41
2024-540,Wimbledon,Grass,128,G,20240701,162,207985,,WC,Jacob Fearnley,R,183.0,GBR,22.9,208279,,Q,Alejandro Moro Canas,R,183.0,ESP,23.5,7-5 6-4 7-6(12),5,R128,167.0,8.0,4.0,107.0,67.0,57.0,24.0,17.0,3.0,3.0,1.0,1.0,129.0,91.0,65.0,19.0,17.0,8.0,10.0,277.0,206.0,188.0,321.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,277.0,188.0,206.0,321.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.63,1.49,2.84,1.55,2.84,1.48,2.67
2024-540,Wimbledon,Grass,128,G,20240701,163,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,200240,,Q,Vit Kopriva,R,178.0,CZE,27.0,6-1 6-2 6-2,5,R128,118.0,10.0,2.0,58.0,39.0,35.0,13.0,12.0,0.0,0.0,4.0,5.0,96.0,53.0,29.0,17.0,11.0,9.0,15.0,2.0,8360.0,123.0,523.0,39.0,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5.0,2.0,123.0,8360.0,523.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,21.0,1.03,22.53,1.04,22.53,1.02,14.74
2024-540,Wimbledon,Grass,128,G,20240701,164,206173,1.0,,Jannik Sinner,R,191.0,ITA,22.8,126610,,,Matteo Berrettini,R,196.0,ITA,28.2,7-6(3) 7-6(4) 2-6 7-6(4),5,R64,222.0,10.0,2.0,135.0,88.0,72.0,25.0,22.0,3.0,7.0,28.0,3.0,162.0,116.0,82.0,21.0,22.0,8.0,10.0,1.0,9890.0,59.0,845.0,39.0,7/3/2024,Grand Slam,Outdoor,Grass,2nd Round,5.0,1.0,59.0,9890.0,845.0,7.0,6.0,7.0,6.0,2.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.2,4.5,1.18,5.63,1.2,5.63,1.18,5.02
